"CityID","UtilityID"
1,1
1,2
1,5
1,293
1,361
1,374
1,480
1,548
1,561
1,682
2,677
2,678
3,9
3,288
3,475
4,249
4,291
4,478
5,283
5,393
5,580
6,17
6,295
6,482
8,18
8,296
8,483
9,16
9,294
9,481
11,11
11,289
11,476
11,659
11,660
11,663
12,20
12,21
12,347
12,348
12,534
12,535
13,23
13,350
13,537
14,250
14,351
14,538
15,3
15,380
15,567
15,683
15,684
16,5
16,77
16,374
16,414
16,561
16,601
16,682
19,3
19,380
19,567
19,683
19,684
21,33
21,354
21,541
22,277
22,355
22,542
26,77
26,414
26,601
28,31
28,358
28,545
29,32
29,360
29,547
30,33
30,354
30,541
31,33
31,354
31,541
32,3
32,380
32,567
32,683
32,684
33,252
33,363
33,550
34,47
34,378
34,565
36,1
36,5
36,361
36,374
36,548
36,561
36,682
37,36
37,364
37,551
38,37
38,366
38,553
39,88
39,427
39,614
40,88
40,427
40,614
41,88
41,670
41,673
41,674
42,88
42,427
42,614
43,88
43,427
43,614
44,88
44,427
44,614
45,202
45,299
45,486
46,27
46,353
46,540
47,58
47,394
47,581
48,216
48,314
48,501
49,217
49,315
49,502
50,242
50,338
50,525
51,69
51,405
51,592
52,226
52,324
52,511
53,227
53,324
53,512
54,238
54,334
54,521
55,242
55,338
55,525
56,204
56,301
56,488
57,38
57,368
57,555
58,207
58,304
58,491
59,209
59,306
59,493
60,49
60,381
60,568
61,218
61,316
61,503
62,87
62,426
62,613
63,235
63,340
63,527
64,236
64,332
64,519
65,240
65,336
65,523
66,241
66,337
66,524
67,243
67,341
67,528
68,281
68,342
68,642
69,133
69,464
69,651
70,247
70,346
70,533
71,127
71,469
71,656
72,205
72,302
72,489
73,208
73,305
73,492
74,213
74,310
74,497
75,68
75,404
75,591
76,220
76,318
76,505
77,223
77,321
77,508
78,231
78,329
78,516
79,234
79,339
79,526
80,233
80,331
80,518
81,234
81,339
81,526
82,237
82,333
82,520
83,105
83,429
83,616
84,7
84,286
84,473
85,8
85,287
85,474
86,19
86,297
86,484
87,83
87,422
87,609
88,206
88,303
88,490
89,210
89,307
89,494
90,229
90,327
90,514
91,63
91,398
91,585
92,99
92,440
92,627
93,71
93,407
93,594
94,72
94,408
94,595
95,221
95,319
95,506
96,81
96,420
96,607
97,82
97,421
97,608
98,124
98,466
98,653
99,225
99,323
99,510
100,229
100,327
100,514
101,23
101,350
101,537
103,232
103,330
103,517
104,245
104,344
104,531
105,120
105,460
105,647
106,121
106,461
106,648
107,246
107,345
107,532
108,79
108,418
108,605
109,79
109,418
109,605
110,273
110,411
110,598
111,219
111,317
111,504
112,548
113,79
113,418
113,605
114,79
114,418
114,605
115,79
115,418
115,605
116,219
116,317
116,504
118,90
118,430
118,617
119,42
119,372
119,559
120,67
120,403
120,590
121,76
121,412
121,599
122,224
122,322
122,509
123,244
123,343
123,530
124,279
124,462
124,649
125,80
125,419
125,606
126,80
126,419
126,606
127,80
127,419
127,606
128,30
128,357
128,544
129,41
129,371
129,558
130,57
130,391
130,578
131,56
131,392
131,579
133,66
133,402
133,589
134,74
134,410
134,597
135,56
135,392
135,579
136,56
136,392
136,579
137,93
137,433
137,620
138,94
138,435
138,622
139,96
139,437
139,624
141,97
141,439
141,626
143,45
143,377
143,564
144,62
144,397
144,584
145,84
145,424
145,611
146,102
146,442
146,629
147,122
147,463
147,650
148,135
148,448
148,635
149,107
149,449
149,636
151,123
151,465
151,652
152,203
152,300
152,487
153,211
153,308
153,495
154,212
154,309
154,496
155,78
155,415
155,602
156,86
156,425
156,612
157,239
157,335
157,522
158,109
158,451
158,638
159,22
159,349
159,536
160,25
160,352
160,539
161,51
161,383
161,570
162,280
162,467
162,654
163,248
163,290
163,477
164,257
164,375
164,562
165,48
165,379
165,566
166,55
166,389
166,576
167,214
167,311
167,498
168,215
168,312
168,499
169,70
169,406
169,593
171,75
171,413
171,600
172,222
172,320
172,507
173,228
173,326
173,513
175,101
175,441
175,628
176,274
176,450
176,637
177,111
177,453
177,640
179,254
179,369
179,556
181,256
181,370
181,557
182,3
182,380
182,567
182,683
182,684
183,266
183,428
183,615
184,270
184,459
184,646
185,268
185,457
185,644
186,270
186,459
186,646
188,258
188,384
188,571
189,43
189,373
189,560
190,50
190,382
190,569
191,283
191,393
191,580
192,98
192,434
192,621
193,129
193,471
193,658
194,283
194,393
194,580
195,267
195,446
195,633
199,115
199,456
199,643
200,11
200,289
200,476
200,659
200,660
200,663
201,106
201,445
201,632
202,128
202,470
202,657
202,686
202,687
202,688
203,283
203,393
203,580
204,95
204,436
204,623
207,61
207,396
207,583
208,61
208,396
208,583
209,61
209,396
209,583
210,134
210,417
210,604
213,260
213,386
213,573
214,253
214,367
214,554
215,261
215,390
215,577
216,262
216,395
216,582
217,263
217,399
217,586
227,269
227,458
227,645
229,251
229,359
229,546
230,36
230,364
230,551
231,36
231,364
231,551
232,36
232,364
232,551
233,36
233,364
233,551
235,264
235,416
235,603
236,92
236,432
237,282
237,447
237,634
238,36
238,364
238,551
239,36
239,364
239,551
240,37
240,366
240,553
241,278
241,356
241,543
242,112
242,454
242,641
243,136
243,365
243,552
244,1
244,5
244,361
244,374
244,548
244,561
244,682
245,53
245,387
245,574
246,53
246,387
246,574
247,104
247,444
247,631
248,5
248,53
248,374
248,387
248,561
248,574
248,682
248,685
249,5
249,53
249,374
249,387
249,561
249,574
249,682
255,5
255,53
255,374
255,387
255,561
255,574
255,682
257,5
257,53
257,374
257,387
257,561
257,574
257,682
258,1
258,5
258,361
258,374
258,548
258,561
258,682
260,53
261,5
261,53
261,374
261,387
261,561
261,574
261,682
262,5
262,53
262,374
262,387
262,561
262,574
262,682
263,1
263,5
263,361
263,374
263,548
263,561
263,682
264,5
264,53
264,374
264,387
264,561
264,574
264,682
265,5
265,53
265,374
265,387
265,561
265,574
265,682
266,5
266,53
266,374
266,387
266,561
266,574
266,682
266,685
269,53
269,387
269,574
270,5
270,53
270,374
270,387
270,561
270,574
270,682
270,685
271,5
271,53
271,374
271,387
271,561
271,574
271,682
271,685
272,1
272,361
272,548
274,5
274,77
274,374
274,414
274,561
274,601
274,682
275,1
275,5
275,361
275,374
275,548
275,561
275,682
276,5
276,77
276,374
276,414
276,561
276,601
276,682
278,77
278,414
278,601
279,77
279,414
279,601
280,77
280,414
280,601
281,5
281,77
281,374
281,414
281,561
281,601
281,682
282,77
282,414
282,601
283,6
283,285
283,472
284,65
284,401
284,588
285,15
285,292
285,479
286,65
286,401
286,588
287,73
287,409
287,596
288,230
288,328
288,515
289,91
289,431
289,618
290,65
290,401
290,588
292,11
292,289
292,476
292,659
292,660
292,663
293,3
293,146
293,376
293,380
293,563
293,567
293,683
293,684
294,201
294,298
294,485
295,90
295,430
295,617
296,88
296,427
296,614
298,1
298,5
298,361
298,374
298,548
298,561
298,682
299,5
299,77
299,374
299,414
299,561
299,601
299,682
300,5
300,77
300,374
300,414
300,561
300,601
300,682
301,11
301,289
301,476
301,659
301,660
301,663
302,3
302,380
302,567
302,683
302,684
304,3
304,380
304,567
304,683
304,684
305,3
305,380
305,567
305,683
305,684
306,123
306,465
306,652
307,3
307,380
307,567
307,683
307,684
308,3
308,380
308,567
308,683
308,684
309,3
309,380
309,567
309,683
309,684
310,1
310,5
310,361
310,374
310,548
310,561
310,682
311,271
311,468
311,655
312,199
312,423
312,610
313,675
313,676
314,675
314,676
315,88
315,427
315,614
316,87
316,426
316,614
317,88
317,427
317,614
318,88
318,427
318,614
319,88
319,427
319,614
320,692
320,693
320,694
322,3
322,146
322,376
322,380
322,563
322,567
322,683
322,684
